datetime,relative_time,VO2,VCO2,RER,FiO2,FeO2,FiCO2,FeCO2,Flow,Activity Monitor,Energy Expenditure (kcal/min),Energy Expenditure (kJ/min),Pressure Ambient,Temperature,Relative Humidity,protocol
11/13/23 21:02,0,16.8689075,15.9929955,1.177559,21.599059,19.78735,0.042637,0.047091,127.837584,0,0.0814365,0.3372605,972.2364405,21.3410735,45.50309,0
11/13/23 21:03,1,24.054403,14.705714,0.720942,19.678994,21.7718935,0.0421735,0.0439875,133.403065,0,0.1104325,0.458779,983.880549,19.6527355,41.9703105,0
11/13/23 21:04,2,19.466877,15.162196,0.8220465,21.60092,20.4699405,0.0430265,0.0468985,132.942703,0,0.090183,0.3602435,1012.634078,20.552224,42.732353,1
11/13/23 21:05,3,10.852317,14.3034855,2.171491,21.5970655,21.66737,0.0431145,0.0438355,126.4360345,0,0.0599775,0.2406355,1013.582795,19.9482985,41.185498,1
11/13/23 21:06,4,3.6845925,8.556814,-0.524404,21.8446645,20.8584035,0.0423565,0.045615,118.6509485,0,0.0343965,0.1327175,997.039433,20.1949415,45.9903535,1
11/13/23 21:07,5,0.4254985,5.1848355,-0.2612965,21.6547805,21.70868,0.0413815,0.0426685,123.8709465,0,0.0290905,0.110271,993.5944,19.5635495,42.9503975,1
11/13/23 21:08,6,-1.1437575,2.536527,-0.271,21.149636,20.433923,0.045211,0.044974,123.547788,0,0.018424,0.097485,940.589189,19.470351,39.673603,1
11/13/23 21:09,7,6.2171665,6.8503535,2.14285,20.772663,20.8518685,0.043322,0.0457595,120.9845195,0,0.030347,0.1255685,986.89048,20.764364,43.411625,1
11/13/23 21:10,8,71.1724015,60.95944,1.2943855,20.065963,19.505359,0.046266,0.043867,149.845762,0,0.3755835,1.411644,1018.723144,18.993859,44.2558755,1
11/13/23 21:11,9,166.695606,125.944462,0.8560835,21.860578,21.0085205,0.0419485,0.0483695,197.761971,0,0.7979285,2.986144,973.517251,19.217834,42.39996,0
11/13/23 21:12,10,242.8947125,187.39174,0.850578,20.5522235,20.678125,0.044897,0.0472535,213.409757,0,1.1543705,4.5981245,1032.85186,19.7238195,44.75297,0
11/13/23 21:13,11,251.686746,207.30565,0.850488,22.2664575,21.331177,0.044314,0.046644,204.305455,0,1.3391255,5.274054,1026.183706,20.106097,44.8103175,0
11/13/23 21:14,12,280.561663,231.8711785,0.8173265,20.1532165,20.8261525,0.0421455,0.0514005,212.9433855,0,1.302233,5.535194,977.1845505,22.169535,43.430098,2
11/13/23 21:15,13,362.0276385,281.9702985,0.758024,20.617282,20.8166895,0.0416505,0.051334,212.2739105,0,1.6473615,7.0139015,1073.334614,20.585608,44.3127455,2
11/13/23 21:16,14,524.4790625,415.511775,0.8011635,21.4027105,19.689776,0.040814,0.056141,215.2325935,0,2.52756,10.5791805,963.656554,20.692391,42.2206965,2
11/13/23 21:17,15,539.1387,425.180239,0.8185545,21.42073,21.2486475,0.045466,0.0607615,189.061242,0,2.7058995,11.0420655,1015.271743,20.487306,43.5747775,2
11/13/23 21:18,16,549.2050035,445.797433,0.8145215,21.003853,21.012466,0.042294,0.0582,130.0896845,0,2.651009,11.6211995,984.964641,20.770553,43.8480445,2